kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,yerlesen_sayisi,doluluk_orani,taban_puan,taban_siralama
209710065,KOCAELİ SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,Bilgisayar Mühendisliği (%25 İndirimli),Bilgisayar Mühendisliği,41.0,KOCAELİ,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,23.0,,,298.722,297499.0
208310061,KONYA GIDA VE TARIM ÜNİVERSİTESİ,Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
208310061,KONYA GIDA VE TARIM ÜNİVERSİTESİ,Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,3.0,,,0.0,
208310061,KONYA GIDA VE TARIM ÜNİVERSİTESİ,Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,43.0,,,0.0,
208310061,KONYA GIDA VE TARIM ÜNİVERSİTESİ,Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,8.0,,,0.0,
208310068,KONYA GIDA VE TARIM ÜNİVERSİTESİ,Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
208310068,KONYA GIDA VE TARIM ÜNİVERSİTESİ,Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,44.0,,,0.0,
208310068,KONYA GIDA VE TARIM ÜNİVERSİTESİ,Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,34.0,,,0.0,
204090650,KTO KARATAY ÜNİVERSİTESİ (KONYA),Bilgisayar Mühendisliği (Ücretli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
204090650,KTO KARATAY ÜNİVERSİTESİ (KONYA),Bilgisayar Mühendisliği (Ücretli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,24.0,,,0.0,
204090650,KTO KARATAY ÜNİVERSİTESİ (KONYA),Bilgisayar Mühendisliği (Ücretli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,,,,344.43047,200277.0
204090650,KTO KARATAY ÜNİVERSİTESİ (KONYA),Bilgisayar Mühendisliği (Ücretli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,,,,325.51042,225388.0
204090657,KTO KARATAY ÜNİVERSİTESİ (KONYA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
204090657,KTO KARATAY ÜNİVERSİTESİ (KONYA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,41.0,,,0.0,
204090657,KTO KARATAY ÜNİVERSİTESİ (KONYA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,,,,376.03496,143409.0
204090657,KTO KARATAY ÜNİVERSİTESİ (KONYA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,42.0,KONYA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,,,,345.14114,184752.0
204190411,MALTEPE ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
204190411,MALTEPE ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,8.0,,,0.0,
204190411,MALTEPE ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,24.0,,,0.0,
204190411,MALTEPE ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,46.0,,,325.73246,224906.0
204110889,MALTEPE ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
204110889,MALTEPE ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,30.0,,,332.86761,179610.0
204110889,MALTEPE ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,6.0,,,0.0,
210000346,MUDANYA ÜNİVERSİTESİ (BURSA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,16.0,BURSA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
210000346,MUDANYA ÜNİVERSİTESİ (BURSA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,16.0,BURSA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,35.0,,,0.0,
210000346,MUDANYA ÜNİVERSİTESİ (BURSA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,16.0,BURSA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,33.0,,,316.20137,272457.0
210000346,MUDANYA ÜNİVERSİTESİ (BURSA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,16.0,BURSA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,24.0,,,0.0,
210000437,MUDANYA ÜNİVERSİTESİ (BURSA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,16.0,BURSA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
210000437,MUDANYA ÜNİVERSİTESİ (BURSA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,16.0,BURSA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,25.0,,,292.56332,290899.0
210000437,MUDANYA ÜNİVERSİTESİ (BURSA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,16.0,BURSA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,24.0,,,0.0,
209110066,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
209110066,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,70.0,,,297.65979,272982.0
209110066,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,60.0,,,368.60528,155083.0
209110066,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,55.0,,,357.82859,162602.0
209110028,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
209110028,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,70.0,,,362.7006,128265.0
209110028,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,59.0,,,401.96635,108246.0
209110028,OSTİM TEKNİK ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,55.0,,,392.80982,114360.0
204890048,ÖZYEĞİN ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
204890048,ÖZYEĞİN ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,20.0,,,388.03159,95823.0
204890048,ÖZYEĞİN ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,15.0,,,326.24509,243820.0
204890048,ÖZYEĞİN ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,52.0,,,454.19718,52897.0
204950522,PİRİ REİS ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
204950522,PİRİ REİS ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,20.0,,,0.0,
204950522,PİRİ REİS ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,21.0,,,0.0,
206700143,TED ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
205710835,TÜRK HAVA KURUMU ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
205710835,TÜRK HAVA KURUMU ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,5.0,,,0.0,
205710835,TÜRK HAVA KURUMU ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,9.0,,,385.49272,129715.0
205710835,TÜRK HAVA KURUMU ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,6.0,,,329.57728,216285.0
205850710,UFUK ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
205850710,UFUK ÜNİVERSİTESİ (ANKARA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,6.0,ANKARA,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,34.0,,,0.0,
206552486,ÜSKÜDAR ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
206552486,ÜSKÜDAR ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,71.0,,,0.0,
206552486,ÜSKÜDAR ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,51.0,,,373.3434,147595.0
206552486,ÜSKÜDAR ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,56.0,,,381.01282,128997.0
206100640,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
206100640,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,23.0,,,0.0,
206100640,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,25.0,,,416.93617,90889.0
206100640,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,20.0,,,438.2569,67153.0
301710070,BAHÇEŞEHİR KIBRIS ÜNİVERSİTESİ (KKTC-LEFKOŞA),Bilgisayar Mühendisliği (İngilizce) (Burslu),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
301710070,BAHÇEŞEHİR KIBRIS ÜNİVERSİTESİ (KKTC-LEFKOŞA),Bilgisayar Mühendisliği (İngilizce) (Burslu),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2024,17.0,,,0.0,
301710070,BAHÇEŞEHİR KIBRIS ÜNİVERSİTESİ (KKTC-LEFKOŞA),Bilgisayar Mühendisliği (İngilizce) (Burslu),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2023,13.0,,,349.42199,189934.0
301710070,BAHÇEŞEHİR KIBRIS ÜNİVERSİTESİ (KKTC-LEFKOŞA),Bilgisayar Mühendisliği (İngilizce) (Burslu),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2022,9.0,,,0.0,
301710077,BAHÇEŞEHİR KIBRIS ÜNİVERSİTESİ (KKTC-LEFKOŞA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
301710077,BAHÇEŞEHİR KIBRIS ÜNİVERSİTESİ (KKTC-LEFKOŞA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2024,13.0,,,0.0,
301710077,BAHÇEŞEHİR KIBRIS ÜNİVERSİTESİ (KKTC-LEFKOŞA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2023,17.0,,,0.0,
301710077,BAHÇEŞEHİR KIBRIS ÜNİVERSİTESİ (KKTC-LEFKOŞA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2022,21.0,,,0.0,
300190439,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (Ücretli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
300190439,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (Ücretli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2024,20.0,,,0.0,
300190439,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (Ücretli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2023,20.0,,,335.22514,221165.0
300190439,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (Ücretli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2022,22.0,,,309.64656,265372.0
300190440,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
300190440,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2024,18.0,,,0.0,
300190440,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2023,18.0,,,338.26507,213942.0
300190440,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2022,9.0,,,303.5108,282892.0
300190441,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
300190441,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2024,36.0,,,0.0,
300190441,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2023,36.0,,,377.4544,141257.0
300190441,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2022,37.0,,,346.38978,182430.0
300190442,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
300190442,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2024,19.0,,,0.0,
300190442,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2023,19.0,,,364.7068,161597.0
300190442,DOĞU AKDENİZ ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2022,14.0,,,344.88912,185238.0
300290441,GİRNE AMERİKAN ÜNİVERSİTESİ (KKTC-GİRNE),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
300290441,GİRNE AMERİKAN ÜNİVERSİTESİ (KKTC-GİRNE),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2024,20.0,,,0.0,
300290441,GİRNE AMERİKAN ÜNİVERSİTESİ (KKTC-GİRNE),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2023,14.0,,,308.22405,298085.0
300290441,GİRNE AMERİKAN ÜNİVERSİTESİ (KKTC-GİRNE),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2022,11.0,,,0.0,
300710497,GİRNE ÜNİVERSİTESİ (KKTC-GİRNE),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
300710497,GİRNE ÜNİVERSİTESİ (KKTC-GİRNE),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2024,9.0,,,0.0,
300710497,GİRNE ÜNİVERSİTESİ (KKTC-GİRNE),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2023,5.0,,,0.0,
302000318,KIBRIS AYDIN ÜNİVERSİTESİ (KKTC-GİRNE),Bilgisayar Mühendisliği (İngilizce) (Burslu),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
302000318,KIBRIS AYDIN ÜNİVERSİTESİ (KKTC-GİRNE),Bilgisayar Mühendisliği (İngilizce) (Burslu),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2024,5.0,,,304.27508,251364.0
301510053,KIBRIS BATI ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
301510053,KIBRIS BATI ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2024,4.0,,,0.0,
301510053,KIBRIS BATI ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2023,3.0,,,0.0,
301510053,KIBRIS BATI ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (Ücretli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2022,10.0,,,0.0,
301510010,KIBRIS BATI ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (Burslu),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
301510010,KIBRIS BATI ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (Burslu),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2024,2.0,,,298.20058,271149.0
301510010,KIBRIS BATI ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (Burslu),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2023,2.0,,,330.76099,232105.0
301510010,KIBRIS BATI ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (Burslu),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2022,3.0,,,308.22456,269365.0
301510011,KIBRIS BATI ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2025,,,,0.0,
301510011,KIBRIS BATI ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2024,4.0,,,0.0,
301510011,KIBRIS BATI ÜNİVERSİTESİ (KKTC-GAZİMAĞUSA),Bilgisayar Mühendisliği (İngilizce) (%50 İndirimli),Bilgisayar Mühendisliği,999.0,KIBRIS,KKTC,,,SAY,yokatlas_api,2026-07-22,2023,5.0,,,0.0,
